id,year,review_score,total_positive,total_negative,total_reviews,Players
440730,2017,5,362,267,629,42826
441790,2017,5,727,820,1547,86608
442120,2017,6,472,124,596,66560
442780,2017,6,1029,403,1432,67065
443880,2017,6,95,38,133,16977
444170,2017,7,38,1,39,686
445190,2017,8,1297,258,1555,81722
445870,2017,5,31,15,46,3645
446030,2017,8,62,5,67,3382
446550,2017,8,42,10,52,4154
446610,2017,5,20,14,34,6480
446760,2017,7,29,3,32,4247
446790,2017,6,445,167,612,45719
446810,2017,8,94,13,107,3482
446840,2017,8,463,24,487,33964
447210,2017,7,41,2,43,1376
447290,2017,8,379,90,469,23579
447820,2017,8,11577,2450,14027,1052510
448170,2017,7,37,8,45,3875
448290,2017,8,246,46,292,7884
448320,2017,8,174,35,209,13445
449460,2017,6,30,11,41,1945
449510,2017,8,64,11,75,1816
449640,2017,6,37,14,51,1397
449700,2017,6,9,3,12,186
450170,2017,8,85,9,94,3979
450950,2017,8,85,9,94,3644
451020,2017,8,2181,240,2421,146382
451080,2017,7,18,3,21,2864
452060,2017,8,1124,134,1258,90117
452540,2017,8,199,33,232,5909
452570,2017,8,446,9,455,19817
453220,2017,7,10,2,12,295
453310,2017,8,189,36,225,4832
454330,2017,7,12,2,14,788
454410,2017,8,356,63,419,19138
454770,2017,7,13,1,14,484
455190,2017,6,7,3,10,291
455690,2017,7,39,2,41,4758
455770,2017,7,9,2,11,550
456170,2017,6,61,23,84,1882
456670,2017,8,2055,269,2324,126026
456740,2017,7,13,1,14,136
457370,2017,7,12,2,14,1447
457380,2017,6,56,20,76,4838
457730,2017,6,271,94,365,30350
457760,2017,6,314,123,437,25175
457890,2017,6,124,32,156,14758
458170,2017,7,31,3,34,2100
458540,2017,8,49,7,56,3945
458600,2017,5,58,30,88,232140
458680,2017,6,57,18,75,8510
459220,2017,8,1758,193,1951,197404
459350,2017,7,41,8,49,3290
459610,2017,7,17,1,18,712
459640,2017,5,7,4,11,652
460430,2017,8,381,26,407,11437
460790,2017,8,6225,482,6707,424901
460810,2017,8,1741,195,1936,143289
461170,2017,8,116,18,134,2171
461390,2017,5,13,10,23,29091
